#Wafer120502_z6s6_BO_UI_Kennlinie 13.08.2012 12:05
#Axis X: V3
#Axis Y: I3
#Axis Y2: 
#VAR2: na Start: 0.000E+0 Stepsize: 100.000E-3
#UI_Kennlinie
-1.000000E+0	-4.927000E-7
-9.899497E-1	-4.961300E-7
-9.798995E-1	-4.987800E-7
-9.698492E-1	-5.011400E-7
-9.597990E-1	-5.028300E-7
-9.497487E-1	-5.040800E-7
-9.396985E-1	-5.055000E-7
-9.296482E-1	-5.064400E-7
-9.195980E-1	-5.071900E-7
-9.095477E-1	-5.078000E-7
-8.994975E-1	-5.081500E-7
-8.894472E-1	-5.086500E-7
-8.793970E-1	-5.087900E-7
-8.693467E-1	-5.090800E-7
-8.592965E-1	-5.090800E-7
-8.492462E-1	-5.092000E-7
-8.391960E-1	-5.094000E-7
-8.291457E-1	-5.092900E-7
-8.190955E-1	-5.091400E-7
-8.090452E-1	-5.092000E-7
-7.989950E-1	-5.089400E-7
-7.889447E-1	-5.085900E-7
-7.788945E-1	-5.085000E-7
-7.688442E-1	-5.083300E-7
-7.587940E-1	-5.081800E-7
-7.487437E-1	-5.081500E-7
-7.386935E-1	-5.078300E-7
-7.286432E-1	-5.077400E-7
-7.185930E-1	-5.072500E-7
-7.085427E-1	-5.069300E-7
-6.984925E-1	-5.067000E-7
-6.884422E-1	-5.060900E-7
-6.783920E-1	-5.054400E-7
-6.683417E-1	-5.048300E-7
-6.582915E-1	-5.042800E-7
-6.482412E-1	-5.033800E-7
-6.381910E-1	-5.025900E-7
-6.281407E-1	-5.019500E-7
-6.180905E-1	-5.012000E-7
-6.080402E-1	-5.005300E-7
-5.979899E-1	-4.996800E-7
-5.879397E-1	-4.986300E-7
-5.778894E-1	-4.978800E-7
-5.678392E-1	-4.970900E-7
-5.577889E-1	-4.959300E-7
-5.477387E-1	-4.950300E-7
-5.376884E-1	-4.941800E-7
-5.276382E-1	-4.931900E-7
-5.175879E-1	-4.922300E-7
-5.075377E-1	-4.916500E-7
-4.974874E-1	-4.906000E-7
-4.874372E-1	-4.897000E-7
-4.773869E-1	-4.890000E-7
-4.673367E-1	-4.881000E-7
-4.572864E-1	-4.869900E-7
-4.472362E-1	-4.862400E-7
-4.371859E-1	-4.853300E-7
-4.271357E-1	-4.844000E-7
-4.170854E-1	-4.835900E-7
-4.070352E-1	-4.827400E-7
-3.969849E-1	-4.818400E-7
-3.869347E-1	-4.810300E-7
-3.768844E-1	-4.802400E-7
-3.668342E-1	-4.794000E-7
-3.567839E-1	-4.790800E-7
-3.467337E-1	-4.782900E-7
-3.366834E-1	-4.775900E-7
-3.266332E-1	-4.768400E-7
-3.165829E-1	-4.761400E-7
-3.065327E-1	-4.754000E-7
-2.964824E-1	-4.745400E-7
-2.864322E-1	-4.737400E-7
-2.763819E-1	-4.729900E-7
-2.663317E-1	-4.720900E-7
-2.562814E-1	-4.711500E-7
-2.462312E-1	-4.703500E-7
-2.361809E-1	-4.693400E-7
-2.261307E-1	-4.685400E-7
-2.160804E-1	-4.673900E-7
-2.060302E-1	-4.662900E-7
-1.959799E-1	-4.653800E-7
-1.859296E-1	-4.643400E-7
-1.758794E-1	-4.630900E-7
-1.658291E-1	-4.618900E-7
-1.557789E-1	-4.605400E-7
-1.457286E-1	-4.591400E-7
-1.356784E-1	-4.577500E-7
-1.256281E-1	-4.562900E-7
-1.155779E-1	-4.546900E-7
-1.055276E-1	-4.530400E-7
-9.547739E-2	-4.516500E-7
-8.542714E-2	-4.498400E-7
-7.537688E-2	-4.480000E-7
-6.532663E-2	-4.459900E-7
-5.527638E-2	-4.439900E-7
-4.522613E-2	-4.418400E-7
-3.517588E-2	-4.393400E-7
-2.512563E-2	-4.365900E-7
-1.507538E-2	-4.334900E-7
-5.025126E-3	-4.301400E-7
5.025126E-3	-4.264900E-7
1.507538E-2	-4.225900E-7
2.512563E-2	-4.182400E-7
3.517588E-2	-4.133500E-7
4.522613E-2	-4.077900E-7
5.527638E-2	-4.020000E-7
6.532663E-2	-3.953900E-7
7.537688E-2	-3.879000E-7
8.542714E-2	-3.797900E-7
9.547739E-2	-3.707000E-7
1.055276E-1	-3.606000E-7
1.155779E-1	-3.489400E-7
1.256281E-1	-3.365400E-7
1.356784E-1	-3.226900E-7
1.457286E-1	-3.074000E-7
1.557789E-1	-2.904000E-7
1.658291E-1	-2.718000E-7
1.758794E-1	-2.516000E-7
1.859296E-1	-2.291900E-7
1.959799E-1	-2.042400E-7
2.060302E-1	-1.768500E-7
2.160804E-1	-1.463500E-7
2.261307E-1	-1.131000E-7
2.361809E-1	-7.545900E-8
2.462312E-1	-3.533600E-8
2.562814E-1	9.959900E-9
2.663317E-1	6.000500E-8
2.763819E-1	1.168000E-7
2.864322E-1	1.787000E-7
2.964824E-1	2.485500E-7
3.065327E-1	3.261400E-7
3.165829E-1	4.146000E-7
3.266332E-1	5.144400E-7
3.366834E-1	6.288500E-7
3.467337E-1	7.588200E-7
3.567839E-1	9.104800E-7
3.668342E-1	1.085000E-6
3.768844E-1	1.287000E-6
3.869347E-1	1.524500E-6
3.969849E-1	1.806000E-6
4.070352E-1	2.141500E-6
4.170854E-1	2.543400E-6
4.271357E-1	3.026000E-6
4.371859E-1	3.609900E-6
4.472362E-1	4.325100E-6
4.572864E-1	5.204500E-6
4.673367E-1	6.289000E-6
4.773869E-1	7.637300E-6
4.874372E-1	9.319800E-6
4.974874E-1	1.143500E-5
5.075377E-1	1.409000E-5
5.175879E-1	1.750000E-5
5.276382E-1	2.186000E-5
5.376884E-1	2.750500E-5
